NGA West horizontal spectra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01,0.02,0.022,0.025,0.029,0.03,0.032,0.035,0.036,0.04,0.042,0.044,0.045,0.046,0.048,0.05,0.055,0.06,0.065,0.067,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.11,0.12,0.13,0.133,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.22,0.24,0.25,0.26,0.28,0.29,0.3,0.32,0.34,0.35,0.36,0.38,0.4,0.42,0.44,0.45,0.46,0.48,0.5,0.55,0.6,0.65,0.667,0.7,0.75,0.8,0.85,0.9,0.95,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.2,2.4,2.5,2.6,2.8,3,3.2,3.4,3.5,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,11,12,13,14,15,20,,,,,,,,,,,,,,,,,,,,,,,,,
Record Sequence Number,EQID,SSN,Earthquake Magnitude,Dip (deg),Rake Angle (deg),ClstD (km),Rjb (km),Repi (km),Rhyp (km),Rx,Source to Site Azimuth (deg),Preferred Vs30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,999,7.3,22,0,115.2,999,999,999,999,0,760,I,Q,B,99,99,-999,0.016041794,2.402457584,-999,0.016058,0.016108,0.016122,0.016146,0.016182,0.016191,0.016212,0.016245,0.016257,0.016307,0.016334,0.016363,0.016378,0.016393,0.016425,0.016459,0.016558,0.01671,0.017019,0.017278,0.01801,0.019216,0.021007,0.021951,0.023594,0.021648,0.025867,0.028276,0.032005,0.052179,0.046928,0.040639,0.037895,0.044575,0.035307,0.034114,0.038046,0.040692,0.046331,0.04135,0.043266,0.044172,0.0411,0.039674,0.035875,0.039881,0.032283,0.032033,0.031682,0.033459,0.036206,0.034169,0.039881,0.040928,0.038524,0.03535,0.034385,0.034222,0.033223,0.034634,0.033701,0.031255,0.026088,0.021949,0.019922,0.019555,0.019925,0.024538,0.024981,0.024904,0.023436,0.026362,0.021863,0.017906,0.013839,0.011864,0.013227,0.017055,0.01509,0.011523,0.010833,0.0095052,0.0080015,0.0087394,0.0083091,0.010635,0.011695,0.010844,0.0081253,0.0073394,0.0073939,0.0073588,0.0066735,0.0063681,0.0053371,0.0039698,0.0020647,0.0017366,0.0019221,0.0014765,0.0013152,0.0016581,0.0012111,0.000992,0.0010069,0.00099222,0.00067513,0.00066279,0.00096015,0.00064435,0.00053803,CU016407.061-0.03.NS,CU016407.061-0.03.NS,CU016407.061-0.03.NS
2,1,999,7.3,22,0,124.4,999,999,999,999,0,760,I,Q,B,99,99,-999,0.018648318,2.1141236,-999,0.018692,0.018825,0.018863,0.018928,0.019028,0.019056,0.019115,0.019212,0.019246,0.019397,0.019481,0.01957,0.019616,0.019664,0.019765,0.019872,0.02017,0.020514,0.020836,0.021018,0.021472,0.020892,0.02069,0.022231,0.0251,0.026202,0.029382,0.037874,0.037483,0.037555,0.039803,0.041797,0.03792,0.041346,0.040894,0.046075,0.048429,0.048028,0.045404,0.045373,0.044954,0.046345,0.048587,0.0509,0.056376,0.05245,0.05855,0.05769,0.05335,0.044519,0.040025,0.038638,0.033252,0.03155,0.03271,0.038615,0.040526,0.035107,0.046154,0.035404,0.031877,0.034589,0.034893,0.033664,0.033117,0.030751,0.023611,0.021872,0.021588,0.020642,0.01982,0.017791,0.016975,0.01621,0.013242,0.015115,0.014897,0.014812,0.014828,0.010065,0.0099156,0.010081,0.010829,0.009209,0.0070904,0.0050079,0.004602,0.0050138,0.0052302,0.0051034,0.0045507,0.003637,0.0038722,0.0041459,0.0046581,0.0034818,0.0023805,0.002375,0.0014396,0.0016094,0.0012175,0.00099428,0.0012442,0.00089342,0.00071381,0.00080677,0.00057277,0.00050205,0.00062802,0.0007097,0.00029866,CU016407.061-0.03.EW,CU016407.061-0.03.EW,CU016407.061-0.03.EW
3,2,999,7.8,22,0,122.8,999,999,999,999,0,760,I,Q,B,99,99,-999,0.006501529,1.483962205,-999,0.0065027,0.0065063,0.0065073,0.0065089,0.0065112,0.0065119,0.0065131,0.0065151,0.0065158,0.0065184,0.0065196,0.0065207,0.0065213,0.0065217,0.0065225,0.0065229,0.0065498,0.0065935,0.0066488,0.0066784,0.0066937,0.0067391,0.0072054,0.0071636,0.0070749,0.0071943,0.007479,0.0076419,0.0084633,0.0076646,0.0075079,0.0076174,0.0078681,0.0078853,0.007767,0.0077831,0.0080696,0.0084119,0.0086943,0.0081093,0.0080381,0.0080518,0.0091013,0.0094928,0.0098899,0.0095898,0.010656,0.011546,0.012452,0.012839,0.013127,0.013097,0.011839,0.011289,0.011004,0.01054,0.010622,0.012015,0.011627,0.010063,0.011167,0.012366,0.013132,0.012564,0.015601,0.016392,0.018641,0.014445,0.013508,0.010153,0.012245,0.015308,0.013446,0.011986,0.012585,0.013839,0.013834,0.012828,0.012505,0.0099545,0.0098658,0.008766,0.0071057,0.0090529,0.0065998,0.0063185,0.0063228,0.0068204,0.0072648,0.0073452,0.0073754,0.007691,0.0065336,0.0047147,0.0032665,0.0028948,0.0023872,0.0015843,0.0011626,0.00094106,0.00074767,0.00065033,0.00057244,0.00048494,0.0004432,0.00034541,0.00028937,0.00026217,0.00019014,0.00016934,0.00010759,CU016508.231-0.03.NS,CU016508.231-0.03.NS,CU016508.231-0.03.NS
4,2,999,7.8,22,0,205.5,999,999,999,999,0,760,I,Q,B,99,99,-999,0.005850153,1.648272208,-999,0.0058516,0.0058559,0.0058572,0.0058592,0.0058623,0.0058632,0.0058649,0.0058677,0.0058687,0.0058728,0.005875,0.0058772,0.0058783,0.0058794,0.0058816,0.0058838,0.0058895,0.0058974,0.0058874,0.0059014,0.0060518,0.0063431,0.0064116,0.0066279,0.0071756,0.0077824,0.007781,0.0072591,0.0072816,0.0066411,0.0066376,0.0070262,0.0074218,0.0072811,0.0074033,0.0071198,0.0076225,0.0074655,0.0079893,0.0080911,0.0078812,0.0081112,0.0088615,0.0090623,0.0099873,0.00854,0.0092331,0.0097672,0.0098272,0.010524,0.010544,0.011209,0.013009,0.014042,0.014234,0.01362,0.013818,0.012422,0.013572,0.011509,0.012126,0.01459,0.015695,0.015414,0.01424,0.014773,0.01725,0.018099,0.013555,0.014749,0.011571,0.011674,0.01397,0.013582,0.013771,0.015358,0.020662,0.020481,0.011527,0.011287,0.012167,0.012718,0.0078959,0.0050476,0.0045573,0.0049664,0.0052147,0.0046913,0.004156,0.0046499,0.0049703,0.0045914,0.003683,0.003004,0.0024117,0.0019574,0.0014322,0.0011667,0.00095314,0.00097226,0.00079686,0.0007386,0.00077751,0.00058503,0.00054471,0.00051985,0.00038502,0.00047072,0.00030067,0.00023854,0.00015769,CU016508.231-0.03.EW,CU016508.231-0.03.EW,CU016508.231-0.03.EW
5,3,999,7.4,22,0,132.7,999,999,999,999,0,760,I,Q,B,99,99,-999,0.011019368,3.000270618,-999,0.011024,0.011039,0.011043,0.01105,0.011058,0.01106,0.011064,0.011066,0.011065,0.011076,0.011094,0.011407,0.012011,0.012354,0.012344,0.012392,0.013529,0.013842,0.013661,0.013547,0.013269,0.012662,0.012442,0.012032,0.012468,0.012786,0.012842,0.012721,0.012985,0.0127,0.012849,0.013173,0.013563,0.013999,0.01506,0.015012,0.016035,0.016478,0.014016,0.014982,0.016106,0.015816,0.017246,0.015874,0.0139,0.014089,0.013584,0.014338,0.015208,0.016502,0.019332,0.020093,0.018794,0.017469,0.016605,0.016801,0.016736,0.02149,0.022811,0.020922,0.022096,0.022555,0.020327,0.018739,0.020491,0.024733,0.026492,0.029742,0.029262,0.020654,0.019699,0.02578,0.029625,0.038835,0.04604,0.05279,0.04672,0.032313,0.020726,0.014157,0.01392,0.013087,0.011041,0.012656,0.011676,0.0091402,0.0080388,0.0085157,0.0085749,0.0092657,0.0073134,0.0053603,0.0052073,0.0062997,0.0067742,0.0034631,0.0030488,0.0022737,0.0017409,0.0018488,0.0023682,0.0024061,0.001569,0.0012603,0.0011433,0.0012416,0.0022512,0.0015383,0.00090776,0.00070091,0.00065399,CU016808.021-0.02.NS,CU016808.021-0.02.NS,CU016808.021-0.02.NS
6,3,999,7.4,22,0,165.5,999,999,999,999,0,760,I,Q,B,99,99,-999,0.015203874,3.746389257,-999,0.015211,0.015234,0.015241,0.015252,0.015268,0.015272,0.015278,0.015276,0.015264,0.015262,0.015134,0.016371,0.017491,0.018138,0.018127,0.017936,0.01979,0.020067,0.019543,0.019354,0.018949,0.018273,0.017315,0.016817,0.017867,0.018169,0.018235,0.018475,0.018366,0.01747,0.017579,0.018493,0.019294,0.019251,0.019287,0.019191,0.02017,0.020363,0.020685,0.019783,0.020663,0.020688,0.022919,0.023699,0.025368,0.030842,0.032972,0.03304,0.032431,0.029458,0.026105,0.020714,0.022646,0.024386,0.025446,0.023345,0.020854,0.0255,0.021441,0.017134,0.018193,0.019989,0.020965,0.018699,0.018438,0.019561,0.020612,0.022693,0.025547,0.029049,0.029311,0.032216,0.043789,0.052448,0.052959,0.036792,0.041629,0.038854,0.025303,0.029023,0.024791,0.021398,0.016837,0.018226,0.015519,0.015487,0.017184,0.017243,0.010948,0.0087355,0.0096808,0.0092018,0.0069424,0.0059292,0.0051123,0.0041527,0.0033553,0.0030498,0.0032168,0.0020737,0.0016616,0.0015642,0.0015502,0.0016242,0.0018498,0.0016707,0.0010812,0.00078319,0.00064736,0.00057469,0.0011286,CU016808.021-0.02.EW,CU016808.021-0.02.EW,CU016808.021-0.02.EW
7,4,999,6.4,22,0,180.2,999,999,999,999,0,760,I,Q,B,99,99,-999,0.006777778,1.054563553,-999,0.0067797,0.0067843,0.0067852,0.0067864,0.0067873,0.0067874,0.0067877,0.0067893,0.0067927,0.0068042,0.0068181,0.0068777,0.0069107,0.0069484,0.0070307,0.0075357,0.0084274,0.008661,0.0086196,0.0085047,0.0082734,0.0086423,0.0088473,0.009438,0.010032,0.010732,0.010777,0.011441,0.010539,0.010805,0.01135,0.011929,0.015462,0.016979,0.016516,0.01455,0.013425,0.013356,0.015257,0.013991,0.01388,0.014898,0.013439,0.013427,0.014018,0.013777,0.01213,0.01336,0.015035,0.014799,0.014602,0.012611,0.013326,0.013539,0.012843,0.011706,0.011188,0.015215,0.013735,0.013099,0.013384,0.013437,0.010295,0.0082774,0.0091501,0.011012,0.010856,0.011313,0.010591,0.013205,0.011325,0.008054,0.010932,0.010918,0.007793,0.009899,0.010799,0.0093661,0.0088834,0.0083498,0.0074352,0.0066496,0.0065027,0.0061854,0.0068449,0.0053645,0.0044803,0.0037742,0.0031075,0.0025853,0.0021579,0.0020174,0.0018188,0.0017652,0.0014927,0.0011861,0.000955,0.00070477,0.00076887,0.00075163,0.00063596,0.00072988,0.00053602,0.00040207,0.00040292,0.00052184,0.00028905,0.00029043,0.00044239,0.00037703,0.00026514,CU017606.071-0.02.NS,CU017606.071-0.02.NS,CU017606.071-0.02.NS
8,4,999,6.4,22,0,350.1,999,999,999,999,0,760,I,Q,B,99,99,-999,0.013722732,2.791408776,-999,0.013732,0.01376,0.013768,0.013782,0.013805,0.013811,0.013825,0.01385,0.01386,0.013895,0.013892,0.013879,0.013858,0.013847,0.013869,0.013881,0.014041,0.014296,0.014936,0.014888,0.014492,0.014229,0.014482,0.014478,0.015335,0.016055,0.016785,0.016539,0.017462,0.01795,0.017217,0.016875,0.020099,0.019354,0.019616,0.019296,0.018633,0.019051,0.022171,0.021695,0.021625,0.022353,0.018761,0.017047,0.016819,0.017891,0.016572,0.016287,0.018024,0.019923,0.023245,0.026717,0.02669,0.027597,0.029602,0.031662,0.027831,0.022416,0.019573,0.021549,0.02095,0.019488,0.019384,0.019345,0.016925,0.019485,0.019941,0.019007,0.02287,0.023483,0.026161,0.024131,0.02233,0.025514,0.023931,0.023948,0.027761,0.030605,0.03027,0.025342,0.022237,0.018203,0.015388,0.014327,0.011863,0.01012,0.0089308,0.0074392,0.0064168,0.0054187,0.0045112,0.0037588,0.0030407,0.0025268,0.0023619,0.001705,0.0013442,0.0011093,0.0012878,0.001068,0.0010844,0.00094121,0.00075743,0.00071464,0.00070882,0.00044821,0.0003563,0.00042965,0.00050631,0.00036053,0.00037954,CU017606.071-0.02.EW,CU017606.071-0.02.EW,CU017606.071-0.02.EW
9,5,999,6.4,22,0,84.8,999,999,999,999,0,760,I,Q,B,99,99,-999,0.005882773,0.955401006,-999,0.0058889,0.0059074,0.0059126,0.0059215,0.0059351,0.0059388,0.0059467,0.0059599,0.0059648,0.0059881,0.0059863,0.0059973,0.0060073,0.0060077,0.0059955,0.0059726,0.0059513,0.0061327,0.0060493,0.006068,0.0059007,0.0058559,0.0061739,0.0062627,0.0063922,0.0062098,0.00626,0.0063423,0.0072901,0.0083001,0.0089049,0.010119,0.0098797,0.0086645,0.008918,0.0086706,0.0091341,0.0095177,0.011352,0.011966,0.012389,0.012313,0.013781,0.01238,0.010184,0.011023,0.0084645,0.0088112,0.0089698,0.0086126,0.0077712,0.0082669,0.0081297,0.0080152,0.0077651,0.0086988,0.0099242,0.011489,0.0093794,0.0081995,0.0083251,0.0073638,0.0090225,0.0096097,0.010408,0.010661,0.010142,0.010905,0.016161,0.011224,0.0095581,0.012379,0.013013,0.011865,0.011368,0.011219,0.010953,0.010054,0.004952,0.0040528,0.0047753,0.0058572,0.0048388,0.0033744,0.0023031,0.0023022,0.0021178,0.0017547,0.0011392,0.00098817,0.00097339,0.0008267,0.00081087,0.00077619,0.00066832,0.00062145,0.00053138,0.00044739,0.00038403,0.00042619,0.0002768,0.00025975,0.0003081,0.00029043,0.00023238,0.00016884,0.00023196,0.00022818,0.00014441,0.00012531,0.00014588,CU017803.191-0.02.NS,CU017803.191-0.02.NS,CU017803.191-0.02.NS
10,5,999,6.4,22,0,179,999,999,999,999,0,760,I,Q,B,99,99,-999,0.004100917,0.850643195,-999,0.0041059,0.0041223,0.0041273,0.0041363,0.0041515,0.004156,0.0041659,0.0041833,0.0041896,0.0042356,0.0042594,0.0043007,0.0043458,0.0044001,0.0044342,0.0044896,0.0041969,0.0047832,0.0046966,0.0046877,0.0044204,0.0050281,0.0050364,0.0050806,0.0057504,0.0053087,0.0046957,0.0048639,0.0055299,0.0060758,0.005839,0.0058641,0.0066055,0.0078342,0.0079642,0.0064396,0.0068896,0.0080138,0.010075,0.010305,0.0090047,0.0086488,0.010273,0.0090783,0.0098499,0.0095974,0.01246,0.013062,0.012133,0.0093395,0.0096593,0.0082543,0.0093382,0.0097457,0.010447,0.011269,0.011065,0.0089523,0.010881,0.011764,0.011497,0.0094232,0.011978,0.011493,0.0096319,0.0096457,0.0094898,0.010761,0.01205,0.009771,0.0077926,0.0089262,0.007507,0.0062059,0.0057344,0.0067446,0.0064762,0.0052996,0.0058167,0.0090266,0.0093681,0.0086032,0.0062088,0.0049244,0.0046442,0.0035588,0.0026018,0.0019466,0.0014358,0.0012615,0.0011312,0.0010161,0.0010079,0.00091273,0.00086083,0.00067173,0.00054987,0.00044766,0.00037979,0.00035904,0.00031378,0.00029566,0.00033201,0.00028164,0.00023549,0.00019826,0.00026908,0.00017841,0.00012058,0.0001063,0.00012992,CU017803.191-0.02.EW,CU017803.191-0.02.EW,CU017803.191-0.02.EW
11,6,999,7.6,22,0,116.9,999,999,999,999,0,760,I,Q,B,99,99,-999,0.017350663,3.281531449,-999,0.017379,0.017471,0.017499,0.017547,0.017627,0.01765,0.017703,0.017797,0.017834,0.018013,0.018133,0.018322,0.018448,0.018533,0.01863,0.018993,0.018418,0.018511,0.019706,0.020063,0.019286,0.018892,0.018748,0.019446,0.020457,0.022302,0.023611,0.025225,0.024821,0.026005,0.024386,0.021188,0.022766,0.024888,0.023055,0.024584,0.025859,0.031162,0.033038,0.033704,0.030954,0.029492,0.024723,0.024718,0.02524,0.026424,0.027497,0.030986,0.034322,0.034971,0.034102,0.032878,0.033802,0.034017,0.035707,0.040869,0.033815,0.032294,0.039842,0.034073,0.033942,0.04103,0.044107,0.046725,0.042628,0.043369,0.040224,0.039024,0.037913,0.035581,0.040941,0.0392,0.039112,0.041673,0.039243,0.042168,0.042922,0.035285,0.023991,0.024694,0.026926,0.025236,0.020121,0.015306,0.01578,0.015121,0.014669,0.013442,0.013378,0.012561,0.010432,0.0073859,0.0061848,0.0052524,0.0043302,0.0029513,0.0021093,0.0018899,0.0012614,0.0011418,0.0011935,0.0010858,0.0010779,0.00090947,0.00073217,0.00067798,0.00049841,0.00039337,0.00036247,0.00035775,0.00020884,CU017903.141-0.02.NS,CU017903.141-0.02.NS,CU017903.141-0.02.NS
12,6,999,7.6,22,0,155.6,999,999,999,999,0,760,I,Q,B,99,99,-999,0.019813456,3.85506749,-999,0.019816,0.019824,0.019826,0.01983,0.019835,0.019837,0.01984,0.019847,0.01985,0.019891,0.01991,0.019963,0.020033,0.020124,0.020191,0.0201,0.020469,0.020086,0.021146,0.021436,0.021371,0.021256,0.021735,0.021811,0.02117,0.022391,0.023823,0.025138,0.022892,0.023326,0.024381,0.027336,0.02897,0.026505,0.02696,0.027958,0.026005,0.029011,0.027639,0.032676,0.031376,0.03301,0.033548,0.030519,0.030825,0.035276,0.038412,0.03778,0.036219,0.036597,0.035496,0.039307,0.038806,0.036767,0.034822,0.040111,0.042926,0.033449,0.040196,0.0441,0.044371,0.041044,0.036429,0.028889,0.035372,0.034551,0.034541,0.039541,0.044153,0.048669,0.038536,0.041821,0.038554,0.052705,0.05849,0.062256,0.056043,0.049449,0.031185,0.023556,0.021423,0.022571,0.021528,0.021535,0.020837,0.015603,0.013663,0.013061,0.012459,0.008433,0.0076189,0.0059175,0.0049068,0.0038689,0.0030789,0.0024451,0.002032,0.0016572,0.0015868,0.0014163,0.0013569,0.0012474,0.0009882,0.00091373,0.00084101,0.00051824,0.00055261,0.00046148,0.00035127,0.00033545,0.00021963,CU017903.141-0.02.EW,CU017903.141-0.02.EW,CU017903.141-0.02.EW
13,7,999,6.9,22,0,169.4,999,999,999,999,0,760,I,Q,B,99,99,-999,0.00691947,1.373664197,-999,0.006927,0.0069505,0.0069574,0.0069693,0.0069885,0.0069941,0.0070064,0.0070299,0.0070405,0.0071325,0.0071382,0.0071514,0.0071523,0.0071499,0.0071129,0.0073129,0.0077399,0.0079843,0.0078793,0.0077727,0.0076852,0.007721,0.0075496,0.007285,0.0077963,0.0081548,0.0079302,0.007717,0.0080401,0.0093398,0.0097504,0.010426,0.0090677,0.0081649,0.0088727,0.0095313,0.0084974,0.0089665,0.013066,0.013117,0.012049,0.011168,0.0095105,0.0098224,0.0099544,0.010911,0.012663,0.01437,0.015235,0.014316,0.013704,0.012698,0.010969,0.0099776,0.0097685,0.011832,0.011871,0.010837,0.011794,0.017588,0.017727,0.016591,0.020302,0.023643,0.024203,0.024362,0.022201,0.017088,0.0148,0.018036,0.01701,0.018043,0.018174,0.020767,0.023142,0.018332,0.012739,0.0096759,0.0074707,0.0063734,0.0063189,0.0059308,0.0058928,0.0066331,0.0052428,0.0054834,0.005449,0.004892,0.0033596,0.0036285,0.003301,0.002819,0.0025926,0.0024825,0.0022718,0.0014277,0.00095051,0.00086967,0.00066296,0.00067612,0.00050262,0.00044824,0.0004708,0.00033147,0.00027217,0.00028346,0.00019992,0.00016647,0.00016987,0.00019671,7.60E-05,CU018206.071-0.02.NS,CU018206.071-0.02.NS,CU018206.071-0.02.NS
